timestamp,user,source_ip,dest_ip,event_type,process,port,bytes_sent,bytes_recv,duration_sec,login_attempts,failed_logins,country,is_admin,after_hours,label
2026-06-08T15:56:51.504461,grace,192.168.3.239,192.168.2.213,network_connection,svchost.exe,443,3241,2348,25.47,1,0,NZ,0,0,0
2026-05-24T09:41:43.504461,frank,192.168.3.90,192.168.4.94,login_failure,bash,22,1309,5784,16.77,1,0,NZ,0,0,0
2026-05-28T23:21:31.504461,diana,192.168.5.243,192.168.5.186,login_success,cmd.exe,22,3641,7724,27.81,1,0,NZ,0,0,0
2026-06-11T06:50:44.504461,bob,192.168.4.82,192.168.3.239,file_access,powershell.exe,443,1575,1145,11.01,1,0,NZ,0,0,0
2026-06-08T12:06:31.504461,frank,192.168.2.213,192.168.1.107,privilege_escalation,svchost.exe,80,3841,974,9.92,1,0,NZ,0,0,0
2026-06-07T13:08:17.504461,diana,192.168.5.220,192.168.3.210,policy_change,svchost.exe,22,595,9246,23.26,1,0,NZ,0,0,0
2026-05-19T20:08:04.504461,ivan,192.168.4.79,192.168.5.154,file_modified,chrome.exe,80,208,7737,9.51,1,0,NZ,0,0,0
2026-06-02T00:03:42.504461,charlie,192.168.4.156,192.168.5.220,logout,explorer.exe,443,4253,445,10.19,1,0,NZ,0,0,0
2026-06-05T15:01:32.504461,judy,192.168.2.123,192.168.4.79,logout,explorer.exe,80,1435,5104,8.63,1,0,NZ,0,0,0
2026-05-31T09:33:48.504461,judy,192.168.2.123,192.168.2.123,policy_change,powershell.exe,22,1842,4595,13.18,1,0,NZ,0,0,0
2026-06-07T21:17:10.504461,diana,115.177.187.234,192.168.3.90,privilege_escalation,curl,4444,2032973,469,1895.97,1,0,RU,0,0,1
2026-06-07T08:01:24.504461,diana,192.168.3.21,192.168.3.126,login_failure,explorer.exe,443,4262,3356,2.24,1,0,NZ,0,0,0
2026-05-20T21:40:49.504461,ivan,192.168.5.154,192.168.1.107,process_created,powershell.exe,80,953,5850,28.23,1,0,NZ,0,0,0
2026-05-14T07:45:06.504461,henry,192.168.5.154,192.168.5.186,file_access,explorer.exe,80,3798,3904,3.99,1,0,NZ,0,0,0
2026-05-27T16:26:35.504461,eve,192.168.2.123,192.168.3.90,file_modified,explorer.exe,80,580,4269,22.51,1,0,NZ,0,0,0
2026-05-28T21:56:00.504461,frank,192.168.3.90,192.168.2.68,privilege_escalation,powershell.exe,22,3484,6571,15.33,1,0,NZ,0,0,0
2026-05-17T18:15:37.504461,judy,192.168.4.79,192.168.2.213,logout,cmd.exe,80,4249,1641,17.52,1,0,NZ,0,0,0
2026-06-07T17:46:11.504461,alice,192.168.3.239,192.168.3.254,file_access,explorer.exe,80,3033,4191,6.15,1,0,NZ,0,0,0
2026-06-02T13:56:12.504461,grace,192.168.4.9,192.168.2.131,logout,ssh,22,2269,8331,14.01,1,0,NZ,0,0,0
2026-05-25T23:13:42.504461,judy,92.113.123.14,192.168.5.220,logout,nmap,1337,209,285,1.57,1,0,US,0,0,1
2026-05-18T08:41:22.504461,judy,192.168.2.215,192.168.2.213,login_success,explorer.exe,22,1298,7432,14.95,1,0,NZ,0,0,0
2026-05-30T23:20:47.504461,alice,192.168.5.243,192.168.5.186,privilege_escalation,ssh,443,2951,3416,23.01,1,0,NZ,0,0,0
2026-05-27T04:28:08.504461,alice,192.168.3.18,192.168.2.68,login_success,explorer.exe,22,2465,2918,25.63,1,0,NZ,0,0,0
2026-05-30T19:34:29.504461,henry,192.168.3.239,192.168.2.131,file_deleted,cmd.exe,443,4565,262,18.21,1,0,NZ,0,0,0
2026-05-16T04:07:20.504461,judy,192.168.4.156,192.168.3.90,file_access,powershell.exe,80,2665,9908,18.99,1,0,NZ,0,0,0
2026-05-22T19:42:23.504461,charlie,192.168.5.154,192.168.4.82,file_deleted,ssh,443,807,7543,4.31,1,0,NZ,0,0,0
2026-05-29T09:03:42.504461,frank,192.168.1.107,192.168.2.68,login_success,svchost.exe,80,4920,1177,0.61,1,0,NZ,0,0,0
2026-05-16T13:34:51.504461,frank,192.168.2.84,192.168.4.164,file_deleted,bash,443,477,9250,18.76,1,0,NZ,0,0,0
2026-06-07T18:33:03.504461,grace,192.168.3.90,192.168.4.137,login_success,python.exe,80,1695,4544,17.82,1,0,NZ,0,0,0
2026-05-29T11:32:53.504461,grace,192.168.5.243,192.168.2.87,privilege_escalation,explorer.exe,443,2551,522,14.6,1,0,NZ,0,0,0
2026-06-10T13:34:19.504461,bob,128.109.198.4,192.168.4.156,firewall_block,cmd.exe,1337,75,183,0.73,1,0,KP,0,0,1
2026-05-20T06:33:29.504461,bob,192.168.1.107,192.168.3.90,policy_change,python.exe,443,930,7895,3.45,1,0,NZ,0,0,0
2026-05-23T22:10:23.504461,judy,192.168.3.90,192.168.2.68,file_deleted,powershell.exe,80,2751,4497,7.91,1,0,NZ,0,0,0
2026-06-02T03:37:10.504461,grace,192.168.4.9,192.168.4.82,login_success,chrome.exe,443,2890,2738,18.19,1,0,NZ,0,0,0
2026-05-29T05:56:16.504461,eve,192.168.2.215,192.168.3.254,policy_change,ssh,443,4624,4345,18.53,1,0,NZ,0,0,0
2026-05-30T05:40:36.504461,charlie,192.168.5.29,192.168.4.99,file_deleted,ssh,80,4097,3203,0.78,1,0,NZ,0,0,0
2026-05-25T21:39:00.504461,henry,192.168.4.137,192.168.3.210,login_success,powershell.exe,80,1059,3783,22.99,1,0,NZ,0,0,0
2026-05-19T14:51:38.504461,henry,192.168.1.107,192.168.4.137,file_modified,bash,80,2851,8881,7.68,1,0,NZ,0,0,0
2026-05-25T20:04:40.504461,diana,192.168.3.239,192.168.3.210,login_failure,explorer.exe,80,2873,7860,3.97,1,0,NZ,0,0,0
2026-06-04T12:29:26.504461,eve,192.168.3.21,192.168.3.90,file_deleted,svchost.exe,80,250,3044,13.36,1,0,NZ,0,0,0
2026-05-26T13:51:25.504461,grace,192.168.4.79,192.168.3.21,login_success,powershell.exe,22,2695,5754,23.6,1,0,NZ,0,0,0
2026-05-20T15:21:09.504461,charlie,192.168.2.68,192.168.4.82,login_success,powershell.exe,22,2056,615,27.4,1,0,NZ,0,0,0
2026-06-05T10:26:25.504461,eve,192.168.2.213,192.168.2.215,file_modified,python.exe,80,1880,924,26.54,1,0,NZ,0,0,0
2026-05-20T07:39:32.504461,alice,192.168.5.29,192.168.4.164,file_access,explorer.exe,443,3480,6802,6.4,1,0,NZ,0,0,0
2026-05-26T00:09:54.504461,grace,192.168.3.18,192.168.4.99,file_access,bash,22,3550,9929,3.43,1,0,NZ,0,0,0
2026-06-01T15:44:42.504461,judy,192.168.5.154,192.168.3.254,file_access,cmd.exe,22,4569,2054,22.93,1,0,NZ,0,0,0
2026-05-14T00:14:54.504461,frank,192.168.4.164,192.168.3.251,file_modified,bash,443,4952,6887,11.04,1,0,NZ,0,0,0
2026-06-02T22:00:28.504461,charlie,192.168.2.213,192.168.3.90,file_access,powershell.exe,443,583,1731,29.88,1,0,NZ,0,0,0
2026-05-13T20:33:10.504461,ivan,192.168.2.213,192.168.4.137,privilege_escalation,cmd.exe,80,3689,5298,20.87,1,0,NZ,0,0,0
2026-05-13T14:10:18.504461,charlie,192.168.4.99,192.168.3.21,file_access,svchost.exe,443,1270,6096,25.61,1,0,NZ,0,0,0
2026-06-10T14:49:03.504461,eve,192.168.4.9,192.168.3.159,network_connection,ssh,22,2292,5454,7.66,1,0,NZ,0,0,0
2026-05-22T14:16:19.504461,eve,192.168.2.213,192.168.2.84,file_deleted,ssh,22,3030,4335,29.63,1,0,NZ,0,0,0
2026-05-13T11:50:03.504461,charlie,192.168.3.18,192.168.4.94,file_access,powershell.exe,22,4215,4123,6.92,1,0,NZ,0,0,0
2026-06-03T18:07:22.504461,eve,192.168.4.79,192.168.3.210,privilege_escalation,python.exe,443,2530,4829,16.05,1,0,NZ,0,0,0
2026-05-17T15:20:15.504461,eve,192.168.4.99,192.168.3.126,file_modified,powershell.exe,22,4093,2162,22.11,1,0,NZ,0,0,0
2026-05-24T23:14:55.504461,bob,192.168.5.243,192.168.5.186,logout,bash,80,2127,9314,25.35,1,0,NZ,0,0,0
2026-06-02T01:56:59.504461,henry,192.168.5.186,192.168.5.186,logout,explorer.exe,22,687,3264,3.62,1,0,NZ,0,0,0
2026-05-13T14:15:39.504461,ivan,192.168.5.29,192.168.5.243,file_access,bash,22,3300,3637,1.88,1,0,NZ,0,0,0
2026-05-16T12:15:34.504461,grace,195.55.119.209,192.168.3.21,login_failure,wget,1337,0,0,0.0,152,150,CN,0,0,1
2026-06-01T00:16:33.504461,charlie,192.168.4.164,192.168.2.131,network_connection,chrome.exe,80,1626,9814,16.3,1,0,NZ,0,0,0
2026-05-16T10:14:41.504461,henry,192.168.4.156,192.168.4.94,policy_change,explorer.exe,80,4138,6508,24.97,1,0,NZ,0,0,0
2026-05-24T20:41:51.504461,charlie,192.168.4.82,192.168.3.251,login_success,powershell.exe,80,241,4301,5.4,1,0,NZ,0,0,0
2026-05-23T01:15:31.504461,bob,192.168.4.94,192.168.4.94,file_modified,powershell.exe,443,3745,660,26.31,1,0,NZ,0,0,0
2026-06-02T22:48:44.504461,bob,181.181.140.90,192.168.3.210,logout,chrome.exe,4444,277,209,1.59,1,0,US,0,0,1
2026-05-16T21:47:10.504461,diana,192.168.3.210,192.168.2.131,file_access,cmd.exe,80,1222,1320,20.67,1,0,NZ,0,0,0
2026-05-31T07:51:24.504461,charlie,192.168.2.213,192.168.5.186,file_deleted,svchost.exe,22,3998,9826,2.94,1,0,NZ,0,0,0
2026-05-27T23:32:42.504461,bob,192.168.5.154,192.168.5.154,file_deleted,bash,80,2519,2737,9.09,1,0,NZ,0,0,0
2026-05-25T20:38:02.504461,henry,192.168.3.210,192.168.3.90,network_connection,bash,80,4910,7337,10.57,1,0,NZ,0,0,0
2026-06-11T13:08:46.504461,henry,113.181.95.223,192.168.2.84,login_failure,python.exe,4444,2641107,342,3380.47,1,0,CN,0,0,1
2026-05-29T02:41:37.504461,eve,192.168.4.79,192.168.2.84,file_modified,cmd.exe,80,983,4059,14.03,1,0,NZ,0,0,0
2026-05-28T07:06:25.504461,ivan,192.168.4.156,192.168.4.137,network_connection,cmd.exe,80,882,3505,3.72,1,0,NZ,0,0,0
2026-05-20T16:39:09.504461,charlie,192.168.2.87,192.168.2.68,login_success,python.exe,80,1537,9813,18.01,1,0,NZ,0,0,0
2026-06-06T10:08:25.504461,charlie,192.168.4.156,192.168.4.137,file_modified,powershell.exe,443,3751,4941,4.77,1,0,NZ,0,0,0
2026-05-25T18:13:52.504461,ivan,192.168.2.131,192.168.3.18,logout,powershell.exe,443,3412,237,26.94,1,0,NZ,0,0,0
2026-06-10T00:25:24.504461,ivan,192.168.4.94,192.168.2.68,process_created,powershell.exe,22,3601,7424,19.33,1,0,NZ,0,0,0
2026-05-16T22:25:37.504461,grace,192.168.5.29,192.168.1.107,login_success,bash,80,2038,9511,10.8,1,0,NZ,0,0,0
2026-05-19T12:36:39.504461,grace,192.168.4.9,192.168.4.137,network_connection,cmd.exe,80,3889,9322,7.63,1,0,NZ,0,0,0
2026-05-14T07:04:18.504461,charlie,252.9.236.184,192.168.4.99,privilege_escalation,powershell.exe,443,0,0,0.0,1,0,KP,1,0,1
2026-05-29T21:34:04.504461,judy,248.57.253.69,192.168.3.251,privilege_escalation,powershell.exe,8080,0,0,0.0,1,0,RU,1,0,1
2026-06-09T04:20:07.504461,frank,192.168.5.29,192.168.5.186,login_failure,explorer.exe,443,4252,7209,21.05,1,0,NZ,0,0,0
2026-06-08T13:16:42.504461,ivan,192.168.5.220,192.168.4.164,file_access,chrome.exe,80,2538,1086,4.65,1,0,NZ,0,0,0
2026-05-15T19:19:45.504461,eve,192.168.3.21,192.168.5.29,file_modified,svchost.exe,22,4947,3225,29.7,1,0,NZ,0,0,0
2026-06-02T11:21:32.504461,ivan,192.168.3.90,192.168.3.90,file_access,explorer.exe,80,1270,4367,28.68,1,0,NZ,0,0,0
2026-06-03T12:48:52.504461,bob,192.168.3.159,192.168.4.9,login_failure,chrome.exe,443,1702,4986,10.42,1,0,NZ,0,0,0
2026-05-14T19:09:26.504461,henry,192.168.3.254,192.168.2.213,policy_change,explorer.exe,443,265,6580,16.43,1,0,NZ,0,0,0
2026-05-21T18:31:10.504461,judy,192.168.3.251,192.168.3.126,file_modified,explorer.exe,80,1266,9187,15.59,1,0,NZ,0,0,0
2026-06-05T06:07:04.504461,alice,192.168.5.186,192.168.4.82,file_access,chrome.exe,22,1334,4427,17.7,1,0,NZ,0,0,0
2026-06-10T02:22:48.504461,frank,192.168.3.251,192.168.4.137,login_failure,python.exe,80,1795,4240,18.01,1,0,NZ,0,0,0
2026-06-08T14:52:54.504461,frank,192.168.3.210,192.168.3.210,file_deleted,ssh,22,1380,6515,20.66,1,0,NZ,0,0,0
2026-05-21T15:24:17.504461,alice,157.204.171.113,192.168.3.239,file_modified,curl,4444,241,212,0.68,1,0,US,0,0,1
2026-06-01T22:38:16.504461,ivan,192.168.3.210,192.168.3.18,network_connection,bash,3389,0,0,0.0,28,0,CN,0,0,1
2026-06-05T10:30:12.504461,diana,192.168.3.18,192.168.2.84,file_deleted,svchost.exe,22,4711,7587,9.5,1,0,NZ,0,0,0
2026-06-06T03:36:27.504461,charlie,192.168.3.210,192.168.5.154,file_access,svchost.exe,80,4900,6037,2.84,1,0,NZ,0,0,0
2026-06-10T04:22:16.504461,ivan,192.168.2.123,192.168.2.87,policy_change,python.exe,443,1673,5422,16.82,1,0,NZ,0,0,0
2026-06-09T01:23:10.504461,eve,192.168.2.123,192.168.3.251,process_created,bash,443,2032,782,12.19,1,0,NZ,0,0,0
2026-06-01T10:37:42.504461,diana,192.168.4.79,192.168.3.21,file_deleted,chrome.exe,22,4473,1364,5.06,1,0,NZ,0,0,0
2026-05-24T20:29:27.504461,grace,192.168.3.126,192.168.3.251,logout,bash,80,320,2739,23.29,1,0,NZ,0,0,0
2026-05-19T00:03:29.504461,grace,192.168.3.210,192.168.3.159,file_modified,explorer.exe,443,960,4425,23.47,1,0,NZ,0,0,0
2026-06-05T12:14:17.504461,frank,192.168.3.90,192.168.2.131,process_created,ssh,443,3176,2965,0.86,1,0,NZ,0,0,0
2026-05-14T04:22:21.504461,alice,192.168.3.90,192.168.5.154,logout,cmd.exe,22,4086,1153,19.95,1,0,NZ,0,0,0
2026-05-28T07:59:01.504461,diana,192.168.3.251,192.168.3.126,network_connection,powershell.exe,80,449,5514,17.04,1,0,NZ,0,0,0
2026-05-18T17:35:16.504461,charlie,192.168.4.82,192.168.4.164,network_connection,python.exe,80,4152,1836,11.41,1,0,NZ,0,0,0
2026-06-09T10:20:47.504461,eve,192.168.5.154,192.168.1.107,file_deleted,explorer.exe,80,294,3245,6.6,1,0,NZ,0,0,0
2026-05-18T18:24:34.504461,eve,192.168.3.90,192.168.3.18,process_created,ssh,22,3426,4303,22.16,1,0,NZ,0,0,0
2026-05-28T21:11:43.504461,frank,192.168.3.18,192.168.4.137,privilege_escalation,ssh,80,2718,1548,6.76,1,0,NZ,0,0,0
2026-06-03T16:04:23.504461,bob,192.168.3.90,192.168.4.82,logout,chrome.exe,22,1952,8052,24.47,1,0,NZ,0,0,0
2026-05-18T11:45:35.504461,diana,192.168.4.156,192.168.1.107,privilege_escalation,ssh,443,4145,8608,9.24,1,0,NZ,0,0,0
2026-05-20T10:07:52.504461,ivan,192.168.3.90,192.168.3.254,process_created,svchost.exe,80,449,2008,10.11,1,0,NZ,0,0,0
2026-05-30T09:08:09.504461,frank,192.168.4.164,192.168.5.29,file_deleted,chrome.exe,443,186,2915,15.85,1,0,NZ,0,0,0
2026-05-26T19:45:21.504461,eve,192.168.3.254,192.168.4.82,process_created,ssh,22,1785,9347,19.14,1,0,NZ,0,0,0
2026-05-21T04:16:23.504461,grace,192.168.4.9,192.168.2.68,logout,svchost.exe,22,275,8781,17.99,1,0,NZ,0,0,0
2026-06-05T19:35:21.504461,diana,192.168.3.239,192.168.4.79,login_success,explorer.exe,443,4428,920,20.38,1,0,NZ,0,0,0
2026-05-23T21:58:43.504461,alice,192.168.1.107,192.168.4.94,login_success,chrome.exe,22,571,7533,5.48,1,0,NZ,0,0,0
2026-06-05T21:02:20.504461,alice,192.168.5.220,192.168.4.164,login_failure,cmd.exe,80,2126,6359,2.24,1,0,NZ,0,0,0
2026-05-20T09:38:06.504461,bob,192.168.5.243,192.168.4.156,network_connection,powershell.exe,80,1237,325,1.0,1,0,NZ,0,0,0
2026-05-18T18:57:58.504461,bob,192.168.5.243,192.168.4.99,process_created,bash,22,2294,5178,8.96,1,0,NZ,0,0,0
2026-06-08T13:21:34.504461,grace,192.168.3.18,192.168.3.254,network_connection,nc.exe,22,0,0,0.0,7,0,US,0,0,1
2026-05-28T20:13:51.504461,judy,192.168.2.68,192.168.4.99,file_modified,svchost.exe,443,4438,6741,11.58,1,0,NZ,0,0,0
2026-05-15T16:17:16.504461,alice,192.168.4.137,192.168.3.210,login_failure,ssh,443,720,2722,16.2,1,0,NZ,0,0,0
2026-05-14T03:02:58.504461,charlie,192.168.3.254,192.168.4.82,file_deleted,explorer.exe,80,2051,5581,2.48,1,0,NZ,0,0,0
2026-05-15T23:08:29.504461,henry,192.168.4.82,192.168.3.210,privilege_escalation,cmd.exe,443,3662,5839,5.99,1,0,NZ,0,0,0
2026-05-21T06:25:59.504461,diana,192.168.5.186,192.168.3.210,logout,chrome.exe,22,407,3190,1.87,1,0,NZ,0,0,0
2026-06-06T02:22:13.504461,eve,192.168.3.21,192.168.2.123,file_modified,ssh,443,155,8168,8.1,1,0,NZ,0,0,0
2026-06-06T06:59:04.504461,alice,192.168.5.220,192.168.4.137,file_deleted,bash,80,2034,6475,20.06,1,0,NZ,0,0,0
2026-05-27T02:05:42.504461,eve,192.168.2.84,192.168.3.239,file_access,svchost.exe,22,1875,3608,16.12,1,0,NZ,0,0,0
2026-05-18T09:42:33.504461,ivan,192.168.3.126,192.168.5.154,login_failure,chrome.exe,443,3515,2182,10.05,1,0,NZ,0,0,0
2026-05-26T12:04:12.504461,frank,192.168.5.154,192.168.4.164,login_failure,ssh,443,141,1023,4.04,1,0,NZ,0,0,0
2026-05-13T09:38:56.504461,ivan,192.168.2.123,192.168.4.99,file_deleted,python.exe,22,176,6301,6.74,1,0,NZ,0,0,0
2026-05-26T23:56:56.504461,judy,192.168.3.239,192.168.5.186,file_deleted,explorer.exe,80,4385,1107,5.4,1,0,NZ,0,0,0
2026-06-09T11:26:36.504461,charlie,192.168.2.123,192.168.4.9,network_connection,cmd.exe,443,3501,6326,24.55,1,0,NZ,0,0,0
2026-05-21T01:13:09.504461,ivan,192.168.3.126,192.168.4.164,network_connection,bash,22,3113,3127,8.93,1,0,NZ,0,0,0
2026-06-01T03:11:53.504461,eve,192.168.3.251,192.168.2.131,login_failure,cmd.exe,80,1892,3973,17.29,1,0,NZ,0,0,0
2026-05-17T18:55:20.504461,henry,192.168.3.254,192.168.4.164,privilege_escalation,python.exe,443,279,5191,1.95,1,0,NZ,0,0,0
2026-06-05T09:21:22.504461,diana,192.168.4.82,192.168.4.94,login_failure,chrome.exe,22,3414,4876,8.41,1,0,NZ,0,0,0
2026-05-15T14:46:19.504461,bob,192.168.5.186,192.168.2.123,login_success,cmd.exe,443,3998,2185,10.19,1,0,NZ,0,0,0
2026-05-15T04:08:23.504461,ivan,192.168.3.126,192.168.5.154,file_deleted,python.exe,443,3346,9379,4.77,1,0,NZ,0,0,0
2026-06-10T22:32:05.504461,bob,192.168.4.137,192.168.5.220,network_connection,python.exe,443,473,7509,20.61,1,0,NZ,0,0,0
2026-06-07T15:11:04.504461,frank,192.168.3.239,192.168.3.159,login_failure,python.exe,443,1576,2837,5.24,1,0,NZ,0,0,0
2026-05-18T10:55:23.504461,frank,192.168.2.84,192.168.4.9,file_modified,powershell.exe,443,3665,6372,18.9,1,0,NZ,0,0,0
2026-05-22T08:26:04.504461,diana,192.168.2.84,192.168.5.186,file_access,powershell.exe,80,3600,9701,11.92,1,0,NZ,0,0,0
2026-06-08T19:14:20.504461,judy,192.168.4.164,192.168.4.9,login_success,bash,443,1665,9070,26.28,1,0,NZ,0,0,0
2026-06-09T19:54:52.504461,alice,192.168.5.29,192.168.4.99,file_access,explorer.exe,22,3843,6672,26.07,1,0,NZ,0,0,0
2026-06-03T06:15:26.504461,charlie,192.168.2.213,192.168.5.243,file_deleted,svchost.exe,80,530,7758,8.2,1,0,NZ,0,0,0
2026-05-20T18:22:36.504461,bob,192.168.4.156,192.168.2.84,policy_change,cmd.exe,22,694,8297,8.87,1,0,NZ,0,0,0
2026-05-29T04:39:17.504461,henry,192.168.2.131,192.168.3.239,login_success,chrome.exe,22,3099,6572,2.48,1,0,NZ,0,0,0
2026-06-11T09:44:23.504461,bob,192.168.2.213,192.168.5.29,privilege_escalation,ssh,22,2550,6892,15.1,1,0,NZ,0,0,0
2026-06-11T03:15:12.504461,grace,192.168.3.90,192.168.4.156,network_connection,svchost.exe,443,612,6670,28.49,1,0,NZ,0,0,0
2026-05-21T22:04:15.504461,grace,192.168.2.213,192.168.4.82,logout,cmd.exe,80,4452,5627,19.73,1,0,NZ,0,0,0
2026-05-16T05:21:15.504461,grace,192.168.3.251,192.168.3.239,file_access,powershell.exe,80,2434,5543,5.57,1,0,NZ,0,0,0
2026-05-13T13:46:25.504461,judy,192.168.3.239,192.168.4.137,login_success,ssh,22,2971,1096,9.14,1,0,NZ,0,0,0
2026-05-29T20:45:21.504461,eve,192.168.2.123,192.168.5.243,login_failure,cmd.exe,443,1212,5149,6.79,1,0,NZ,0,0,0
2026-06-05T16:02:38.504461,ivan,192.168.5.154,192.168.5.154,file_deleted,powershell.exe,80,1136,3130,11.44,1,0,NZ,0,0,0
2026-05-22T17:45:20.504461,frank,192.168.2.87,192.168.2.215,process_created,chrome.exe,80,443,4657,5.72,1,0,NZ,0,0,0
2026-06-03T22:01:08.504461,diana,192.168.3.18,192.168.3.159,login_success,python.exe,22,2798,6054,24.33,1,0,NZ,0,0,0
2026-05-22T00:18:22.504461,bob,192.168.3.239,192.168.3.210,privilege_escalation,bash,80,4339,6337,20.06,1,0,NZ,0,0,0
2026-06-10T12:50:20.504461,alice,192.168.2.215,192.168.2.131,network_connection,svchost.exe,80,4344,4302,16.01,1,0,NZ,0,0,0
2026-05-13T09:14:20.504461,judy,192.168.4.9,192.168.4.94,login_success,explorer.exe,443,4818,8056,24.62,1,0,NZ,0,0,0
2026-05-24T17:48:06.504461,charlie,192.168.3.251,192.168.4.94,privilege_escalation,ssh,443,1658,7961,10.9,1,0,NZ,0,0,0
2026-05-18T18:15:25.504461,grace,192.168.3.210,192.168.3.18,privilege_escalation,cmd.exe,443,2699,6928,6.38,1,0,NZ,0,0,0
2026-06-01T23:10:04.504461,charlie,192.168.5.220,192.168.2.84,file_modified,powershell.exe,80,3302,9661,25.86,1,0,NZ,0,0,0
2026-05-13T21:18:43.504461,alice,192.168.3.239,192.168.4.164,privilege_escalation,chrome.exe,443,2647,3349,17.5,1,0,NZ,0,0,0
2026-06-08T17:29:13.504461,alice,192.168.5.243,192.168.2.68,file_access,powershell.exe,443,3682,5462,8.68,1,0,NZ,0,0,0
2026-05-25T04:33:26.504461,alice,192.168.4.137,192.168.5.29,network_connection,svchost.exe,443,4573,9470,10.7,1,0,NZ,0,0,0
2026-06-03T03:00:23.504461,grace,192.168.5.186,192.168.2.68,file_modified,powershell.exe,80,1397,7896,12.1,1,0,NZ,0,0,0
2026-05-13T23:50:24.504461,bob,192.168.5.186,192.168.3.126,network_connection,svchost.exe,22,4528,5471,4.79,1,0,NZ,0,0,0
2026-06-02T07:14:13.504461,eve,192.168.2.87,192.168.2.123,policy_change,powershell.exe,443,352,5835,14.19,1,0,NZ,0,0,0
2026-05-19T13:12:23.504461,diana,192.168.2.87,192.168.3.18,login_failure,bash,80,1921,5229,11.47,1,0,NZ,0,0,0
2026-05-25T21:11:30.504461,ivan,192.168.3.90,192.168.1.107,file_deleted,svchost.exe,80,1644,3656,8.17,1,0,NZ,0,0,0
2026-05-26T07:41:32.504461,ivan,192.168.2.84,192.168.5.220,policy_change,chrome.exe,443,4793,9792,17.45,1,0,NZ,0,0,0
2026-06-08T11:00:45.504461,frank,192.168.3.251,192.168.4.164,file_deleted,svchost.exe,443,1723,8628,2.85,1,0,NZ,0,0,0
2026-06-07T03:33:41.504461,grace,192.168.3.239,192.168.2.87,login_failure,python.exe,80,1103,2227,0.94,1,0,NZ,0,0,0
2026-06-06T13:15:32.504461,judy,192.168.3.239,192.168.4.79,policy_change,python.exe,22,3072,1705,22.76,1,0,NZ,0,0,0
2026-05-30T00:19:21.504461,frank,192.168.3.21,192.168.3.21,login_failure,bash,80,603,9193,7.17,1,0,NZ,0,0,0
2026-05-25T00:47:43.504461,eve,17.204.16.83,192.168.2.84,login_failure,svchost.exe,445,0,0,0.0,188,187,RU,0,0,1
2026-05-14T19:15:48.504461,frank,192.168.5.243,192.168.2.68,login_failure,chrome.exe,22,4349,9009,6.62,1,0,NZ,0,0,0
2026-06-11T08:28:15.504461,henry,192.168.4.94,192.168.3.21,policy_change,bash,80,137,6572,10.14,1,0,NZ,0,0,0
2026-06-03T04:01:25.504461,alice,192.168.2.123,192.168.5.186,network_connection,ssh,443,3379,8920,14.73,1,0,NZ,0,0,0
2026-06-07T00:55:58.504461,bob,192.168.2.123,192.168.1.107,network_connection,chrome.exe,443,1385,4564,6.36,1,0,NZ,0,0,0
2026-05-20T13:35:04.504461,frank,192.168.3.126,192.168.3.254,file_modified,explorer.exe,443,455,7581,10.43,1,0,NZ,0,0,0
2026-05-17T19:45:09.504461,alice,192.168.2.87,192.168.5.243,process_created,svchost.exe,443,979,1270,11.41,1,0,NZ,0,0,0
2026-05-22T21:08:55.504461,charlie,192.168.5.220,192.168.2.131,process_created,chrome.exe,443,1256,8164,5.05,1,0,NZ,0,0,0
2026-05-21T18:04:45.504461,diana,192.168.4.94,192.168.3.254,login_failure,chrome.exe,443,4029,3102,19.77,1,0,NZ,0,0,0
2026-05-17T23:28:09.504461,diana,192.168.5.29,192.168.1.107,file_modified,explorer.exe,22,4654,6794,19.16,1,0,NZ,0,0,0
2026-05-15T16:17:18.504461,ivan,192.168.1.107,192.168.3.159,file_modified,python.exe,80,4881,8744,16.43,1,0,NZ,0,0,0
2026-05-18T15:29:59.504461,grace,192.168.2.123,192.168.2.131,policy_change,explorer.exe,80,2642,1097,17.46,1,0,NZ,0,0,0
2026-05-19T02:56:03.504461,henry,192.168.5.220,192.168.5.186,policy_change,powershell.exe,443,2193,2120,13.86,1,0,NZ,0,0,0
2026-06-10T18:04:21.504461,charlie,192.168.3.159,192.168.2.213,file_modified,python.exe,80,4410,2174,20.49,1,0,NZ,0,0,0
2026-05-19T21:59:40.504461,henry,192.168.3.159,192.168.4.99,privilege_escalation,bash,80,4976,8646,20.68,1,0,NZ,0,0,0
2026-05-17T00:24:11.504461,grace,192.168.5.29,192.168.3.18,login_failure,explorer.exe,443,1707,2912,7.95,1,0,NZ,0,0,0
2026-06-04T22:18:42.504461,charlie,192.168.4.156,192.168.5.220,process_created,ssh,443,2757,8197,18.93,1,0,NZ,0,0,0
2026-05-27T14:35:24.504461,bob,192.168.4.82,192.168.4.79,privilege_escalation,python.exe,443,3396,1981,1.58,1,0,NZ,0,0,0
2026-05-23T05:51:50.504461,grace,192.168.3.18,192.168.2.213,logout,bash,80,3102,5451,16.98,1,0,NZ,0,0,0
2026-05-30T18:06:16.504461,ivan,192.168.4.9,192.168.4.79,policy_change,bash,80,2343,5239,26.94,1,0,NZ,0,0,0
2026-06-08T14:18:15.504461,bob,192.168.2.87,192.168.5.220,privilege_escalation,powershell.exe,443,3575,8331,18.67,1,0,NZ,0,0,0
